4061,1964,Soft Skin,"Drama, Romance"
4063,2005,Fingersmith,"Crime, Drama, Romance"
4064,1998,The Big Hit,"Action, Comedy, Crime"
4065,1998,Learning Curve,Drama
4066,1974,Thriller: A Cruel Picture,"Action, Horror, Thriller"
4067,1976,Silver Streak,"Action, Comedy, Crime"
4068,2004,Twist,Drama
4069,1983,Local Hero,"Comedy, Drama"
4070,1981,Raggedy Man,Drama
4071,1973,Zanjeer,"Action, Crime, Drama"
4072,1979,Hair,"Comedy, Drama, Musical"
4073,1966,Spinout,"Comedy, Musical, Romance"
4074,1971,Le Mans,"Action, Adventure, Drama"
4077,1998,The First 9 1/2 Weeks,"Drama, Thriller"
4078,2003,Larry the Cable Guy: Git-R-Done,"Documentary, Comedy"
4079,2003,Foo Fighters: Everywhere but Home,"Documentary, Music"
4080,2003,A Mighty Wind,"Comedy, Music"
4081,1980,Last Flight of Noah's Ark,"Adventure, Family"
4082,1999,Atomic Train,"Action, Drama, Thriller"
4084,1991,Raw Heat,Action
4085,1958,Horror of Dracula,"Fantasy, Horror"
4086,1994,House of the Spirits,Documentary
4089,1987,Innerspace,"Action, Adventure, Comedy"
4090,1995,Santana: Sacred Fire: Live in Mexico,"Documentary, Music"
4091,1993,... And God Spoke,Comedy
4092,1997,How To Be A Player,Comedy
4093,2004,Daydream Obsession 2: Infidelities,Drama
4095,2004,Girl Play,Comedy
4096,2002,Blood Feast 2: All U Can Eat,"Comedy, Horror"
4097,1983,Sleepaway Camp,Horror
4098,2002,Angel: Season 4,Documentary
4099,2000,Chunhyang,"Drama, Musical, Romance"
4100,2000,Dinosaur,"Animation, Adventure, Family"
4101,1983,Hysterical,"Comedy, Horror"
4102,1983,Testament,Drama
4103,1983,My Tutor,Comedy
4106,2001,The Invisible Circus,Drama
4107,1938,The Childhood of Maxim Gorky,"Biography, Drama"
4108,1960,Steamroller and the Violin,Drama
4109,2000,American Psycho,"Crime, Drama"
4110,1945,Dakota,Western
4112,1996,Paris Was a Woman,Documentary
4113,1999,Trippin',Comedy
4117,1988,Monkey Shines,"Drama, Horror, Sci-Fi"
4119,1990,White Palace,"Drama, Romance"
4120,1991,Max Ernst,"Documentary, Biography"
4121,2001,What Girls Learn,Drama
4122,1986,Parting Glances,"Drama, Music, Romance"
4123,1998,Patch Adams,"Biography, Comedy, Drama"
4124,1975,Hard Times,"Crime, Drama, Sport"
4125,1999,Mary, Mother of Jesus,"Drama, Thriller"
4126,1996,Vice Girls,"Action, Crime, Drama"
4127,1994,The Flintstones,"Comedy, Family, Fantasy"
4128,1930,Under the Roofs of Paris,"Comedy, Drama, Romance"
4129,1970,Santa Claus Is Comin' to Town,"Animation, Comedy, Family"
4130,2005,Happily Ever After,"Family, Animation, Musical"
4131,1990,Hidden Agenda,"Drama, Thriller"
4132,2003,Ek Aur Ek Gyarah,"Action, Thriller"
4133,1955,The Kentuckian,"Drama, Western"
4134,2000,Golden Boy,Drama
4135,1956,The King and I,"Biography, Drama, Musical"
4136,1993,Teenage Mutant Ninja Turtles III,"Action, Adventure, Comedy"
4138,2002,Harrison's Flowers,"Drama, Romance, War"
4139,2002,2LDK,"Comedy, Drama, Horror"
4140,1977,Demon Seed,"Horror, Sci-Fi"
4141,2000,Shanghai Noon,"Action, Adventure, Comedy"
4143,1999,Hum Aapke Dil Mein Rehte Hain,"Drama, Romance"
4144,2001,The Brothers,"Comedy, Drama"
4146,1951,The Red Badge of Courage,"Drama, War"
4147,1988,She's Having A Baby,"Comedy, Drama, Romance"
4148,1955,Tomorrowland,"Action, Adventure, Family"
4149,2004,Scooby-Doo 2: Monsters Unleashed,"Adventure, Comedy, Family"
4150,2000,Trading Spaces,Reality-TV
4151,1974,Oliver Twist,"Crime, Drama"
4153,1981,Tarzan, the Ape Man,"Animation, Adventure, Family"
4154,1995,301/302,"Horror, Mystery, Thriller"
4155,2000,East/West,"Drama, History, Romance"
4156,1973,Wattstax,"Documentary, Comedy, Music"
4157,1991,The Prince of Tides,"Drama, Romance"
4158,1986,Burial Ground: The Nights of Terror,Horror
4159,2002,Barbershop,"Comedy, Drama"
4160,1996,Dead Man's Walk,Western
4161,1997,I Think I Do,"Comedy, Romance"
4164,1986,Sunday in the Park with George,Short
4165,2003,The Bone Snatcher,"Horror, Sci-Fi"
4166,1987,Hollywood Shuffle,Comedy
4167,2002,Mickey's House of Villains,"Animation, Comedy, Family"
4169,2003,Darna Mana Hai,"Horror, Adventure"
4170,2001,Spiders II,"Horror, Sci-Fi"
4171,1996,Mars Attacks!,"Action, Comedy, Sci-Fi"
4172,2000,Code Name Jaguar,"Action, Adventure, Thriller"
4173,1998,From Dusk Till Dawn 2: Texas Blood Money,"Crime, Horror, Thriller"
4174,1994,Don't Drink the Water,Comedy
4176,2001,Inugami,"Drama, Thriller, Fantasy"
4177,1988,Salaam Bombay!,"Crime, Drama"
4179,1951,A Christmas Carol,"Animation, Drama, Family"
4181,2003,Walking with Cavemen,"Documentary, History"
4183,1997,The Designated Mourner,Drama
4184,1985,The Stuff,"Comedy, Horror, Sci-Fi"
4190,2003,Hugh Hefner: American Playboy,"Documentary, Biography"
4191,2004,Flame of Recca,"Animation, Action, Comedy"
4192,1993,The Untold Story,"Short, Drama"
4193,2000,And I Hate You So,"Comedy, Romance"
4196,2002,What to Do in Case of Fire,"Action, Comedy, Drama"
4197,2003,City of Ghosts,"Crime, Drama, Thriller"
4198,1997,Happy Together,"Drama, Romance"
4199,1995,Sweet Evil,Thriller
4201,1996,Walking and Talking,"Comedy, Drama, Romance"
4202,2004,Half-Caste,"Horror, Thriller"
4206,2001,Hidden Wars of Desert Storm,Documentary
4208,1993,Unknown Marx Brothers,"Comedy, Documentary"
4209,2003,The Lost Prince,"Biography, Drama"
4210,2002,Below,"Horror, Mystery, Thriller"
4212,1999,Finding Graceland,"Biography, Drama"
4213,2001,Hum Ho Gaye Aap Ke,Musical
4214,1996,The Mirror Has Two Faces,"Comedy, Drama, Romance"
4216,2001,Jurassic Park III,"Action, Adventure, Sci-Fi"
4218,1988,Sorority Babes in the Slimeball Bowl-O-Rama,"Comedy, Horror"
4219,1995,The Tuskegee Airmen,"Drama, History, War"
4221,1982,Timerider,"Action, Adventure, Sci-Fi"
4224,1996,Wish Upon a Star,"Comedy, Family, Fantasy"
4225,1999,Life,"Comedy, Crime, Drama"
4227,1997,The Full Monty,"Comedy, Drama"
4228,1981,Umrao Jaan,"Drama, Romance"
4229,2001,Victoria and Albert,"Documentary, Short"
4230,1996,Of Love and Shadows,Drama
4231,1985,Heroes Shed No Tears,"Action, Drama"
4234,1989,As Tears Go By,"Crime, Drama, Romance"
4236,1998,Gunfighter,Western
4237,2002,Morvern Callar,Drama
4239,1973,Maitresse,Drama
4240,1966,The Bible... In the Beginning,Short
4242,1954,Animal Farm,"Animation, Drama, Horror"
4243,1995,The Desperate Trail,"Action, Crime, Drama"
4244,1977,Cross of Iron,"Drama, History, War"
4245,2002,Devils on the Doorstep,"Comedy, Drama, War"
4246,2000,Harlan County War,Drama
4247,1998,Velvet Goldmine,"Drama, Music"
4248,1981,Conan the Barbarian,"Adventure, Fantasy"
4249,1925,Battleship Potemkin,"Drama, History"
4250,2004,Hofmann's Potion,Documentary
4251,1990,Drug Wars: The Camarena Story,"Crime, Drama"
4252,1997,Oliver's Travels,"Adventure, Comedy, Drama"
4253,1949,Kind Hearts and Coronets,"Comedy, Crime"
4255,2002,Gerry,"Adventure, Drama, Mystery"
4260,2001,Rat Race,"Adventure, Comedy"
4261,1983,Without a Trace,"Crime, Drama, Mystery"
4262,1999,Sleepy Hollow,"Fantasy, History, Horror"
4263,2000,Green Plaid Shirt,"Drama, Romance"
4264,1951,The River,"Adventure, Fantasy, Horror"
4266,2004,The Passion of the Christ,Drama
4267,2001,The Sleeping Dictionary,"Drama, Romance"
4268,1993,Double, Double, Toil and Trouble,"Crime, Drama, Film-Noir"
4269,2002,Swimfan,"Drama, Thriller"
4270,1990,Opportunity Knocks,Comedy
4271,1996,Bound,"Crime, Romance, Thriller"
4272,1997,Miracle in the Woods,Drama
4273,2002,Jack Johnson: The September Sessions,"Music, Documentary"
4275,1992,Afterburn,Drama
4276,1995,Jackson Browne: Going Home,"Documentary, Music"
4278,1995,Miami Rhapsody,Comedy
4279,1978,Semi-Tough,"Comedy, Romance, Sport"
4280,1970,Scrooge,"Drama, Family, Fantasy"
4281,1986,April Fool's Day,"Horror, Mystery"
4282,2001,On the Line,"Comedy, Family, Romance"
4283,1979,The Main Event,"Comedy, Romance, Sport"
4284,1954,Dial M for Murder,"Crime, Film-Noir, Thriller"
4285,1996,Flipper,"Family, Adventure"
4288,1989,The Master,Drama
4289,1985,Police Academy 2: Their First Assignment,Comedy
4290,2003,Air Bud Spikes Back,"Comedy, Family, Sport"
4291,1981,Gregory's Girl,"Comedy, Drama, Romance"
4292,1972,Horror Express,"Horror, Sci-Fi"
4293,1983,Choose Me,"Comedy, Drama, Romance"
4295,2000,Suzhou River,"Drama, Romance"
4296,1971,They Might Be Giants,"Mystery, Comedy, Romance"
4297,1998,Eden,"Crime, Drama"
4298,1985,Code of Silence,"Action, Crime, Drama"
4299,1982,Knight Rider: Season 1,"Documentary, Short"
4301,1925,Strike,Drama
4302,1982,An Officer and a Gentleman,"Drama, Romance"
4303,2004,Adam & Evil,Horror
4304,1981,Count Basie at Carnegie Hall,Music
4306,1999,The Sixth Sense,"Drama, Mystery, Thriller"
4308,1999,Beauty and the Beast,"Animation, Family, Fantasy"
4309,1963,I Could Go On Singing,"Drama, Musical"
4310,1998,Bride of Chucky,"Comedy, Horror"
4311,2001,A Girl Thing,"Comedy, Drama, Romance"
4312,2003,Eden's Curve,"Drama, Romance"
4314,2002,Changing Hearts,"Comedy, Drama, Romance"
4315,2004,In Good Company,"Comedy, Drama, Romance"
4317,1963,Shock Corridor,"Drama, Mystery"
4319,2000,Life Is to Whistle,Drama
4320,1966,A Man and a Woman,"Drama, Romance"
4321,1990,A Better Tomorrow III,"Action, War"
4322,1998,City of Glass,"Drama, Romance"
4323,1997,On Guard,"Drama, Adventure"
4324,2003,Net Games,Thriller
4325,1979,John McLaughlin, Larry Coryell and Paco De Lucia: Meeting of the Spirits,Talk-Show
4328,1972,The Ruling Class,"Comedy, Drama, Musical"
4329,1977,Jungle Holocaust,"Adventure, Horror"
4330,1995,While You Were Sleeping,"Comedy, Drama, Romance"
4331,2003,Owning Mahowny,"Crime, Drama, Thriller"
4332,1996,Sugar: Howling of Angel,"Action, Thriller"
4334,1998,Point Blank,"Crime, Thriller"
4336,2001,Manic,Drama
4337,1998,I've Been Waiting for You,"Horror, Thriller"
4338,2003,Hazaaron Khwaishein Aisi,Drama
4339,2000,Shadow of the Vampire,"Drama, Horror"
4340,2000,Longitude,"Drama, History"
4341,2002,The Scorpion King,"Action, Adventure, Fantasy"
4345,2002,Bowling for Columbine,"Documentary, Crime, Drama"
4346,1982,The Last American Virgin,"Comedy, Drama, Romance"
4347,1998,Peculiarities of the National Fishing,Comedy
4348,2002,The Twelve Kingdoms,"Animation, Adventure, Drama"
4351,1988,Cobra Verde,"Adventure, Drama"
4352,2000,Woman on Top,"Comedy, Fantasy, Romance"
4354,1997,Fever Pitch,"Comedy, Drama, Romance"
4355,2003,Coffee and Cigarettes,"Comedy, Drama, Music"
4356,2002,Road to Perdition,"Crime, Drama, History"
4361,1999,Excel Saga,"Animation, Comedy, Drama"
4363,2001,Mule Skinner Blues,Documentary
4364,1976,Network,Drama
4365,1973,Don Juan (Or If Don Juan Were a Woman),Drama
4367,1997,First Do No Harm,"Short, Drama"
4368,1994,Across the Moon,"Comedy, Drama, Romance"
4369,1981,Porky's,Comedy
4370,2000,Miracles,"Drama, Fantasy, Thriller"
4371,1989,Eat a Bowl of Tea,"Drama, Romance"
4372,2001,To End All Wars,"Action, Drama, War"
4373,2005,Girls Bravo,"Animation, Comedy, Fantasy"
4374,1998,Disturbing Behavior,"Horror, Mystery, Sci-Fi"
4375,2003,Love Chronicles,"Drama, Romance"
4376,2002,ABBA: The Definitive Collection,"Family, Music"
4377,2001,Tart,"Crime, Drama, Romance"
4378,1993,The Blue Kite,Drama
4379,1999,Ringu 2,"Horror, Mystery, Sci-Fi"
4380,1993,Rookie of the Year,"Comedy, Family, Fantasy"
4382,1979,Oblomov,"Comedy, Drama, Romance"
4383,2004,Farscape: The Peacekeeper Wars,"Action, Adventure, Drama"
4384,2004,Dawn of the Dead,"Action, Horror, Thriller"
4386,1985,The Return of the Living Dead,"Comedy, Horror, Sci-Fi"
4387,2005,Nobody Knows,Drama
4389,2003,A Man Apart,"Action, Crime, Drama"
4390,2000,Get Your Stuff,"Comedy, Drama"
4391,1999,Natalie Merchant: Live in Concert,"Documentary, Music"
4392,1993,Army of Darkness,"Comedy, Fantasy, Horror"
4394,2001,Druids,Documentary
4397,2002,Mirage of Blaze,"Animation, Drama, Fantasy"
4398,2003,Home Room,"Crime, Drama"
4399,1998,Boogie Boy,"Crime, Thriller"
4401,1974,My Name Is Nobody,"Western, Comedy"
4402,1984,A Nightmare on Elm Street,Horror
4403,2000,Hey Ram,"Drama, History"
4404,1999,Khoobsurat,"Comedy, Romance"
4406,1970,The Molly Maguires,"Drama, History"
4410,2004,Live from Bonnaroo 2004,"Documentary, Music"
4412,1970,Start the Revolution Without Me,"Comedy, History"
4413,1984,Blame It on Rio,"Comedy, Romance"
4414,2002,Just a Kiss,"Comedy, Drama, Romance"
4415,2000,Escaflowne,"Animation, Action, Adventure"
4416,1933,I'm No Angel,"Comedy, Musical, Romance"
4418,2000,Titan A.E.,"Animation, Action, Adventure"
4419,1950,In a Lonely Place,"Drama, Film-Noir, Mystery"
4420,2004,Against the Ropes,"Biography, Drama, Romance"
4422,1997,Human Cargo,Drama
4423,2000,Cradle of Fear,Horror
4424,1992,Elton John: Live in Barcelona,"Documentary, Music"
4426,2000,Bill Maher: Be More Cynical,Comedy
4429,2002,Undisputed,"Action, Crime, Drama"
4432,2003,The Italian Job,"Action, Crime, Thriller"
4433,2004,Drive Well, Sleep Carefully: On the Road with Death Cab for Cutie,"Documentary, Music"
4434,1981,Happy Birthday to Me,"Horror, Mystery, Thriller"
4437,1998,Mari-Cookie and the Killer Tarantula,"Comedy, Horror"
4438,1990,The Two Jakes,"Crime, Drama, Mystery"
4440,1994,Captives,"Crime, Drama, Romance"
4441,1996,The Last Supper,"Comedy, Crime, Drama"
4442,2000,Up at the Villa,"Drama, Romance"
4443,1989,City Hunter: .357 Magnum,"Animation, Action, Comedy"
4446,2000,Nothin' 2 Lose,"Comedy, Romance"
4447,2003,Thomas & Friends: Best of Gordon,Family
4448,1952,Ivanhoe,"Adventure, Drama, History"
4450,1987,Pelle the Conqueror,Drama
4452,2001,Shot in the Heart,"Crime, Drama, Thriller"
4454,1944,To Have and Have Not,"Adventure, Comedy, Romance"
4456,1997,Cats Don't Dance,"Animation, Comedy, Family"
4459,1977,Stroszek,"Comedy, Drama"
4460,2000,Me Myself I,"Comedy, Romance"
4461,2002,Godzilla Against Mechagodzilla,"Action, Sci-Fi, Thriller"
4462,1997,Raven,Action
4463,2000,Escaflowne: The Movie,"Adventure, Animation, Drama"
4465,1998,The Big One,"Documentary, Comedy, Crime"
4466,1987,Assault of the Killer Bimbos,Comedy
4469,2002,Demon Slayer,"Horror, Comedy"
4472,2003,Love Actually,"Comedy, Drama, Romance"
4473,2002,Kermit's Swamp Years,"Comedy, Family, Fantasy"
4474,1998,Black Mask,"Action, Adventure, Comedy"
4477,1934,A Story of Floating Weeds,Drama
4478,1993,The War Room,"Documentary, History"
4479,1980,Ordinary People,Drama
4480,2002,Bonnaroo Music Festival 2002,"Documentary, Music"
4482,2000,Whipped,"Comedy, Romance"
4483,2000,Human Traffic,"Comedy, Music"
4487,2002,Whacked!,"Action, Comedy"
4488,2000,Wonder Boys,"Comedy, Drama"
4489,1961,Mysterious Island,"Adventure, Family, Sci-Fi"
4490,2004,Ned Kelly,"Action, Adventure, Biography"
4491,1997,Rose Hill,"Family, Western"
4492,2004,Club Dread,"Comedy, Horror, Thriller"
4493,2003,Ju-on: The Grudge,Horror
4496,1993,Farewell My Concubine,"Drama, Music, Romance"
4497,1990,Texasville,Drama
4498,2000,Gonin,"Action, Crime, Thriller"
4499,2002,In My Skin,"Drama, Horror"
4500,1945,Les Dames du Bois de Boulogne,"Drama, Romance"
4501,2002,Open Hearts,"Drama, Romance"
4502,2001,Do You Wanna Know a Secret?,"Horror, Thriller, Mystery"
4503,1996,Grace of My Heart,"Comedy, Drama, Music"
4505,2003,Young Gods,Drama
4506,1961,Breakfast at Tiffany's,"Comedy, Drama, Romance"
4507,1991,Class Action,"Drama, Thriller"
4510,1959,Kaagaz Ke Phool,"Musical, Romance"
4511,2000,The Brylcreem Boys,"Drama, Romance, War"
4512,1989,Shocker,"Comedy, Horror, Thriller"
4514,1979,The Bushido Blade,"Action, Drama, History"
4515,1986,Extremities,"Drama, Thriller"
4516,1999,Saturday Night Live: Christmas,Comedy
4517,1997,Mimic,"Horror, Sci-Fi"
4519,2003,Out for a Kill,"Action, Crime, Thriller"
4520,1995,Grumpier Old Men,"Comedy, Romance"
4522,1998,Independent's Day,Documentary
4523,2003,Me & Mrs. Jones,"Comedy, Romance"
4524,1988,Bat 21,"Drama, War"
4527,1996,The Cherokee Kid,"Comedy, Western"
4529,1999,How's Your News?,Documentary
4530,1985,Def Con 4,"Action, Sci-Fi"
4531,2004,The Best of Triumph the Insult Comic Dog,Comedy
4533,2001,L.I.E.,"Crime, Drama"
4535,1994,Blank Check,"Comedy, Crime, Family"
4536,1947,Road to Rio,"Adventure, Comedy, Musical"
4537,1997,Legend of the Wolf,"Action, Drama"
4539,2001,Torso,"Mystery, Thriller"
4540,1990,Aashiqui,"Musical, Drama, Romance"
4541,2001,When Strangers Appear,"Action, Mystery, Thriller"
4542,1977,Anna Karenina,"Drama, Romance"
4543,1994,Mixed Nuts,"Comedy, Drama"
4544,1976,Italian Stallion,"Short, Musical"
4546,2004,Chasing Liberty,"Comedy, Romance"
4548,1963,The Cardinal,"Drama, History, War"
4549,2003,ABBA: Gold: Greatest Hits,Music
4550,2000,Walker, Texas Ranger: The Final Season,"Biography, Drama, History"
4553,1942,The Three Caballeros,"Animation, Comedy, Family"
4554,1986,Van Halen: Live Without a Net,Music
4556,2001,Stealing Time,"Short, Comedy, Sci-Fi"
4557,1985,The Falcon and the Snowman,"Biography, Crime, Drama"
4558,2001,The Lost World,"Adventure, Fantasy"
4559,1974,Hearts and Minds,"Documentary, War"
4560,1981,Circle of Deceit,"Drama, War"
4562,1968,Hour of the Wolf,"Drama, Horror"
4563,2003,The Statement,"Thriller, Drama"
4564,1999,Seven Girlfriends,"Comedy, Romance"
4565,1973,The Paper Chase,"Comedy, Drama"
4566,2004,LeapFrog: Math Circus,"Animation, Short"
4567,1997,Illusions of Sin,Mystery
4568,1992,Jennifer 8,"Crime, Drama, Mystery"
4569,1992,3 Ninjas,"Action, Comedy, Family"
4570,1997,Midnight in the Garden of Good and Evil,"Crime, Drama, Mystery"
4571,1999,Mast,"Fantasy, Musical, Romance"
4572,2000,Maria Callas: La Divina: A Portrait,"Documentary, Biography, Music"
4573,2002,The Whip and the Body,Horror
4574,1977,Pippi on the Run,"Adventure, Family"
4576,2000,Morrissey: Oye Esteban!,Music
4577,1989,Steel Magnolias,"Comedy, Drama, Romance"
4578,2004,Red Lights,"Drama, Horror, Mystery"
4579,1977,I Never Promised You a Rose Garden,"Drama, Fantasy"
4580,1973,Scarecrow,Drama
4581,2000,Into the Arms of Strangers: Stories of the Kindertransport,"Documentary, History, War"
4582,1990,China O'Brien,Action
4583,1992,Mr. Baseball,"Comedy, Romance, Sport"
4586,1999,But I'm a Cheerleader,"Comedy, Drama, Romance"
4587,1999,Baby Geniuses,"Comedy, Crime, Family"
4588,1991,Proof,"Drama, Mystery"
4590,2004,The Forgotten,"Drama, Horror, Mystery"
4591,1945,The Lost Weekend,"Drama, Film-Noir"
4594,1973,The Last Detail,"Comedy, Drama"
4595,2003,Dragon Ball GT,"Animation, Action, Adventure"
4596,1988,D.O.A.,"Mystery, Thriller"
4598,2002,How to Draw a Bunny,Documentary
4599,2002,The Rosa Parks Story,"Biography, Drama"
4601,1994,The Scout,"Comedy, Drama, Sport"
4603,1948,On Our Merry Way,"Comedy, Music, Romance"
4604,1999,Secret KGB UFO Files,Documentary
4606,2003,Scrapped Princess,"Animation, Adventure, Comedy"
4607,1948,Melody Time,"Animation, Family, Music"
4612,1994,Timecop,"Action, Crime, Sci-Fi"
4613,1998,Ayn Rand: A Sense of Life,"Documentary, Biography"
4614,1964,Blood and Black Lace,"Horror, Mystery, Romance"
4615,1971,Blood From the Mummy's Tomb,Horror
4616,2004,The French Revolution,Documentary
4619,1974,Clockmaker,"Adventure, Sci-Fi"
4620,1969,Double Suicide,Drama
4621,1996,Drawing Flies,Comedy
4622,2000,Jailbait!,"Crime, Drama, Thriller"
4624,1992,Mom and Dad Save the World,"Adventure, Comedy, Family"
4625,1999,West Hollywood Stories,Comedy
4627,1932,Little Women,"Drama, Family, Romance"
4628,1996,Kolya,"Comedy, Drama, Music"
4630,1996,House Arrest,"Comedy, Family"
4633,1982,Gandhi,"Biography, Drama, History"
4634,2005,Me and You and Everyone We Know,"Comedy, Drama"
4635,1965,What's New Pussycat?,Comedy
4636,1980,Dressed to Kill,"Mystery, Thriller"
4637,1972,Night of the Lepus,"Horror, Sci-Fi, Thriller"
4639,1993,Wide Sargasso Sea,"Drama, Romance, Thriller"
4640,1988,Rain Man,Drama
4641,2002,Tully,Drama
4642,2000,Alice Cooper: Brutally Live,Music
4644,2003,The Mother,"Drama, Romance"
4645,2001,The Day the World Ended,"Sci-Fi, Horror"
4646,1988,Ernest Saves Christmas,"Comedy, Family, Fantasy"
4647,1995,American Yakuza,"Action, Crime, Drama"
4649,1980,The Jazz Singer,"Drama, Music, Musical"
4650,2004,Navy Seals: BUDs Class 234,Documentary
4651,1939,Goodbye, Mr. Chips,Drama
4652,1995,Kids,"Drama, Romance"
4653,1984,The Burning Bed,"Crime, Drama"
4654,1991,Carnal Crimes,Thriller
4655,1992,Ozzy Osbourne: Live & Loud,Music
4656,2000,Erin Brockovich,"Biography, Drama"
4657,2004,Comfort and Joy,Comedy
4660,2001,The Shipping News,Drama
4661,1999,Deuce Bigalow: Male Gigolo,"Comedy, Romance"
4663,1993,The Wedding Banquet,"Comedy, Drama, Romance"
4664,1998,White Lies,N/A
4667,1996,Vampirella,"Action, Fantasy, Horror"
4668,1993,Diary of Jack the Ripper,Documentary
4669,1987,Suspect,"Crime, Drama, Thriller"
4670,1999,Wild Wild West,"Action, Comedy, Sci-Fi"
4671,2003,Stevie,Documentary
4672,2001,Gabriela,"Drama, Romance"
4673,1986,Sorority House Massacre,Horror
4674,2000,3 Strikes,Comedy
4676,1967,I Am Curious: Yellow,Drama
4677,2000,Urban Legends: Final Cut,"Horror, Mystery, Romance"
4678,1990,Death Warrant,"Action, Crime, Mystery"
4679,1965,Battle of the Bulge,"Drama, History, War"
4680,1942,Road to Morocco,"Adventure, Comedy, Family"
4681,1998,Orphans,"Comedy, Drama"
4683,2000,Proof of Life,"Action, Drama, Thriller"
4684,1998,Pretty as a Picture: The Art of David Lynch,"Documentary, Biography"
4685,1999,Lake Placid,"Action, Comedy, Horror"
4686,1990,Hard to Kill,"Action, Crime, Drama"
4687,1990,Soultaker,"Fantasy, Horror"
4689,1949,In the Good Old Summertime,"Comedy, Musical, Romance"
4690,1969,Mackenna's Gold,"Action, Adventure, Romance"
4692,1988,The Milagro Beanfield War,"Comedy, Fantasy, Drama"
4693,1994,Leprechaun 2,"Comedy, Fantasy, Horror"
4695,2002,So Close,"Action, Adventure, Comedy"
4698,1997,The Lost World: Jurassic Park,"Action, Adventure, Sci-Fi"
4700,1951,The Man from Planet X,"Horror, Romance, Sci-Fi"
4701,1983,Two of a Kind,"Comedy, Fantasy, Romance"
4703,1998,Your Place or Mine,N/A
4704,1996,Fire,"Drama, Romance"
4705,1987,Overboard,"Comedy, Romance"
4709,2002,Tarzan and Jane,Comedy
4710,2004,Heir to an Execution,Documentary
4712,1957,The Hunchback of Notre Dame,"Animation, Drama, Family"
4713,1966,Alice in Wonderland,"Adventure, Family, Fantasy"
4714,1992,The Blackheath Poisonings,"Crime, Drama"
4715,1965,How to Murder Your Wife,Comedy
4716,1970,Lovers and Other Strangers,Comedy
4717,1988,Hero and the Terror,"Action, Crime, Drama"
4718,2001,Weather Extreme: Tornado,Documentary
4720,2003,The Work of Director Chris Cunningham,Music
4721,1998,Central Station,Drama
4722,1948,He Walked by Night,"Crime, Film-Noir, Thriller"
4724,1996,The Siege at Ruby Ridge,"Drama, History"
4726,1999,Late Last Night,Comedy
4728,2000,Mixing Nia,"Comedy, Drama"
4729,1967,Ulysses,"Adventure, Fantasy"
4730,2003,A Wrinkle in Time,"Family, Fantasy, Adventure"
4731,2004,Sexmission,"Adventure, Comedy, Sci-Fi"
4732,2001,The Strangler's Wife,Thriller
4733,2003,Faster,"Action, Crime, Drama"
4734,2001,The Go-Go's: Live in Central Park,"Documentary, Music"
4735,1983,Eureka,"Comedy, Drama, Sci-Fi"
4736,1981,Chariots of Fire,"Biography, Drama, History"
4739,1988,Mystic Pizza,"Comedy, Drama, Romance"
4740,1986,The Golden Child,"Action, Adventure, Comedy"
4741,2004,Crimson Gold,"Drama, Thriller"
4743,2000,Benjamin Smoke,Documentary
4745,2003,Bringing Down the House,Comedy
4746,2002,Leo,Drama
4747,1996,Schizopolis,"Comedy, Fantasy, Mystery"
4751,2003,Sinbad: Legend of the Seven Seas,"Animation, Adventure, Comedy"
4752,2000,Dancer in the Dark,"Crime, Drama, Musical"
4753,2003,Cabin Fever,"Comedy, Horror"
4754,2002,Martin Lawrence Live: Runteldat,"Documentary, Biography, Comedy"
4756,1997,Island of Greed,"Action, Crime"
4758,2002,30 Years to Life,"Comedy, Drama, Romance"
4759,1999,Memento Mori,"Horror, Romance, Drama"
4760,2000,Help!!!,Comedy
4761,1981,The Cannonball Run,"Action, Comedy, Sport"
4762,1999,Aarzoo,"Musical, Drama, Action"
4763,1997,Top of the World,"Action, Thriller"
4764,1989,Powwow Highway,Drama
4766,1960,Black Sunday,"Fantasy, Horror, Thriller"
4767,1993,Indian Summer,"Comedy, Drama, Romance"
4770,1962,The Trial,"Drama, Mystery, Thriller"
4771,1994,Girls in Prison,"Drama, Thriller, Crime"
4772,1994,Texas Chainsaw Massacre: The Next Generation,"Comedy, Horror, Thriller"
4773,2004,In the Realms of the Unreal,"Documentary, Biography"
4774,1984,Moscow on the Hudson,"Comedy, Drama, Romance"
4775,1977,The Man Who Loved Women,"Comedy, Drama, Romance"
4777,1983,Videodrome,"Horror, Mystery, Sci-Fi"
4778,1994,Reality Bites,"Comedy, Drama, Romance"
4779,2004,Hair Show,"Comedy, Romance"
4781,1986,Cobra,"Action, Crime, Thriller"
4782,1992,Man Trouble,"Comedy, Romance"
4785,2000,Me You Them,"Drama, Comedy, Romance"
4788,1999,Bloody Murder,"Drama, Horror, Thriller"
4790,2001,Tortilla Soup,"Comedy, Romance, Drama"
4791,1940,Pinocchio,"Animation, Family, Fantasy"
4792,1973,It's Alive,Horror
4793,1973,Breezy,"Drama, Romance"
4795,1996,Sexy and Dangerous,"Action, Crime, Drama"
4798,2000,Gundam Wing: The Movie: Endless Waltz,"Animation, Action, Drama"
4799,1991,Billy Bathgate,"Action, Crime, Drama"
4800,1971,The Horsemen,"Action, Adventure, Drama"
4801,2003,Darkness Falls,"Horror, Mystery, Thriller"
4802,1927,College,Comedy
4803,1980,The Ninth Configuration,"Comedy, Drama, Horror"
4804,1936,The Great Ziegfeld,"Biography, Drama, Musical"
